N-be75eec_1000,19.865740299224854,120859570
N-be75np_1000,17.394615411758423,242905527
N-be75oi_1000,21.425201892852783,93924396
N-be75tot_1000,18.97360324859619,415095921
N-stabu70_1000,20.4962420463562,99279053
N-stabu74_1000,19.416014194488525,149141485
N-stabu75_1000,19.591272354125977,154567300
N-t59b11xx_1000,18.512794494628906,100678550
N-t59d11xx_1000,17.949541091918945,50198656
N-t59f11xx_1000,18.26849126815796,48510453
N-t59i11xx_1000,17.781392097473145,3419905562
N-t59n11xx_1000,17.326650381088257,9432415
N-t65b11xx_1000,19.406676292419434,220163142
N-t65d11xx_1000,20.140023708343506,115382019
N-t65f11xx_1000,19.673054695129395,106794318
N-t65i11xx_1000,18.217401027679443,8265750521
N-t65l11xx_1000,16.48852276802063,8557510
N-t65n11xx_1000,20.18088984489441,16812286
N-t65w11xx_1000,18.960582971572876,70854999497
N-t69r11xx_1000,18.047494649887085,391373762
N-t70b11xx_1000,18.715510368347168,308381895
N-t70d11xx_1000,18.90160584449768,201644173
N-t70d11xxb_1000,18.108969926834106,191324176
N-t70f11xx_1000,18.263516664505005,175507168
N-t70i11xx_1000,19.83869194984436,12873305746
N-t70k11xx_1000,19.59159779548645,27980013500
N-t70l11xx_1000,15.322372436523438,13855657
N-t70n11xx_1000,19.107165098190308,28433334
N-t70u11xx_1000,19.451088905334473,10104003300
N-t70w11xx_1000,20.12869882583618,115644266768
N-t70x11xx_1000,19.808573007583618,142817860271
N-t74d11xx_1000,18.81423282623291,306953546
N-t75d11xx_1000,19.30200171470642,314849013
N-t75e11xx_1000,16.941147804260254,1367600976
N-t75i11xx_1000,17.769997358322144,35827185414
N-t75k11xx_1000,19.34344506263733,51314971
N-t75n11xx_1000,19.849285125732422,53197165
N-t75u11xx_1000,18.677248001098633,29242423875
N-tiw56n54_1000,21.419488668441772,25500534
N-tiw56n58_1000,17.86240839958191,34773777
N-tiw56n62_1000,17.056076049804688,49550128
N-tiw56n66_1000,19.16854429244995,64614231
N-tiw56n67_1000,19.04179859161377,74648606
N-tiw56n72_1000,20.422616004943848,128618771
N-tiw56r54_1000,17.519927740097046,28670143
N-tiw56r58_1000,21.73512101173401,36399087
N-tiw56r66_1000,18.180520057678223,59650441
N-tiw56r67_1000,17.893068552017212,65402642
N-tiw56r72_1000,20.09452795982361,86395645
N-usa79_1000,18.295390367507935,268155807
