N-be75eec_1000,23.30714225769043,120686580
N-be75np_1000,25.56951332092285,243761759
N-be75oi_1000,24.75932502746582,93678261
N-be75tot_1000,21.15032458305359,415305923
N-stabu70_1000,21.17201018333435,99590791
N-stabu74_1000,23.289146184921265,149554887
N-stabu75_1000,24.144656896591187,154895923
N-t59b11xx_1000,22.459279775619507,100671040
N-t59d11xx_1000,21.003050804138184,50304118
N-t59f11xx_1000,20.6656014919281,48706669
N-t59i11xx_1000,21.01582956314087,3426833621
N-t59n11xx_1000,19.533596515655518,9458970
N-t65b11xx_1000,25.63835310935974,219831363
N-t65d11xx_1000,20.451448678970337,115536890
N-t65f11xx_1000,22.505340337753296,107072439
N-t65i11xx_1000,20.778751850128174,8283399963
N-t65l11xx_1000,22.266515731811523,8568842
N-t65n11xx_1000,20.797380685806274,16879086
N-t65w11xx_1000,21.125718116760254,70937095283
N-t69r11xx_1000,23.132431983947754,392540937
N-t70b11xx_1000,21.20138454437256,308836425
N-t70d11xx_1000,19.89715027809143,202023383
N-t70d11xxb_1000,23.579744577407837,191907577
N-t70f11xx_1000,19.888267517089844,175451562
N-t70i11xx_1000,23.170151233673096,12866728968
N-t70k11xx_1000,22.852128982543945,28097496200
N-t70l11xx_1000,20.964502811431885,13938056
N-t70n11xx_1000,20.29413390159607,28522757
N-t70u11xx_1000,19.628347873687744,10115286300
N-t70w11xx_1000,19.10555386543274,115820434247
N-t70x11xx_1000,20.04206681251526,143011555756
N-t74d11xx_1000,22.565521717071533,307670011
N-t75d11xx_1000,24.197587728500366,316254163
N-t75e11xx_1000,20.87759304046631,1372675859
N-t75i11xx_1000,20.040432453155518,35913856297
N-t75k11xx_1000,20.217676877975464,51376952
N-t75n11xx_1000,24.38119411468506,53111397
N-t75u11xx_1000,21.533246278762817,29255288131
N-tiw56n54_1000,22.198248386383057,25464169
N-tiw56n58_1000,21.063032388687134,34859570
N-tiw56n62_1000,20.616241931915283,49861617
N-tiw56n66_1000,19.641197204589844,64778356
N-tiw56n67_1000,22.754671335220337,74782585
N-tiw56n72_1000,21.769897937774658,128785002
N-tiw56r54_1000,21.27324938774109,28784499
N-tiw56r58_1000,19.715872526168823,36436653
N-tiw56r66_1000,19.687249183654785,59898268
N-tiw56r67_1000,21.4060218334198,65451729
N-tiw56r72_1000,21.070056915283203,86642893
N-usa79_1000,22.73304271697998,268993318
