N-be75eec_150,1.028501033782959,3424002
N-be75np_150,0.8976662158966064,7019609
N-be75oi_150,1.0297770500183105,2203622
N-be75tot_150,0.8083975315093994,12058691
N-stabu1_150,0.9506704807281494,2814500
N-stabu2_150,1.4248411655426025,4263738
N-stabu3_150,0.503002405166626,4443848
N-t59b11xx_150,1.7477939128875732,3160180
N-t59d11xx_150,1.2174205780029297,1432369
N-t59f11xx_150,1.114955186843872,1515755
N-t59n11xx_150,0.6956524848937988,312218
N-t65b11xx_150,0.7915475368499756,6314733
N-t65d11xx_150,1.1933948993682861,3503957
N-t65f11xx_150,0.7717769145965576,3071337
N-t65l11xx_150,0.7653181552886963,249313
N-t65n11xx_150,1.642207384109497,537803
N-t69r11xx_150,1.1299412250518799,11577438
N-t70b11xx_150,1.3293266296386719,9454548
N-t70d11xn_150,1.7335379123687744,5705715
N-t70d11xx_150,1.946423053741455,6050984
N-t70f11xx_150,0.636904239654541,5033211
N-t70l11xx_150,0.7204737663269043,426697
N-t70n11xx_150,1.1960113048553467,930213
N-t74d11xx_150,4.667962074279785,9164412
N-t75d11xx_150,1.136112928390503,9469634
N-t75e11xx_150,0.8251640796661377,40658830
N-t75k11xx_150,1.3233764171600342,1499760
N-t75n11xx_150,1.5536377429962158,1703069
N-tiw56n54_150,0.9241814613342285,823021
N-tiw56n58_150,1.0835704803466797,1131869
N-tiw56n62_150,0.8648865222930908,1589950
N-tiw56n66_150,1.2095918655395508,2071257
N-tiw56n67_150,1.3608860969543457,2318122
N-tiw56n72_150,0.7421886920928955,4055353
N-tiw56r54_150,1.9262614250183105,937923
N-tiw56r58_150,0.5075876712799072,1195727
N-tiw56r66_150,1.5973613262176514,1898133
N-tiw56r67_150,1.1939425468444824,2019815
N-tiw56r72_150,1.0181331634521484,2748634
