N-be75eec_150,2.887489080429077,3192009
N-be75np_150,5.601474761962891,6468080
N-be75oi_150,1.3560304641723633,2155148
N-be75tot_150,7.5105814933776855,11156064
N-stabu1_150,3.616291046142578,2608015
N-stabu2_150,4.602365016937256,3969082
N-stabu3_150,4.74003529548645,4161635
N-t59b11xx_150,0.98063063621521,2928930
N-t59d11xx_150,2.5225343704223633,1281590
N-t59f11xx_150,2.1570889949798584,1377682
N-t59n11xx_150,0.6045312881469727,296104
N-t65b11xx_150,4.764428377151489,5862172
N-t65d11xx_150,4.227716684341431,3175619
N-t65f11xx_150,3.898719072341919,2881665
N-t65l11xx_150,0.31849050521850586,240077
N-t65n11xx_150,0.9364252090454102,512032
N-t69r11xx_150,5.583818197250366,10852579
N-t70b11xx_150,5.884135007858276,8839542
N-t70d11xn_150,5.904403448104858,5269599
N-t70d11xx_150,6.439606428146362,5576492
N-t70f11xx_150,5.318363189697266,4650687
N-t70l11xx_150,0.4846210479736328,406839
N-t70n11xx_150,1.38142991065979,870608
N-t74d11xx_150,8.200374603271484,8527224
N-t75d11xx_150,8.383880853652954,8879065
N-t75e11xx_150,14.43539547920227,38381740
N-t75k11xx_150,2.3466663360595703,1406276
N-t75n11xx_150,2.107375144958496,1620834
N-tiw56n54_150,1.6626009941101074,758015
N-tiw56n58_150,2.432770013809204,1046740
N-tiw56n62_150,3.032036542892456,1484571
N-tiw56n66_150,3.458927869796753,1913049
N-tiw56n67_150,3.26259183883667,2157358
N-tiw56n72_150,4.763070583343506,3805071
N-tiw56r54_150,1.8050100803375244,874251
N-tiw56r58_150,2.31099009513855,1114460
N-tiw56r66_150,3.283968448638916,1749750
N-tiw56r67_150,3.066267251968384,1869856
N-tiw56r72_150,3.983875036239624,2568475
