N-be75eec_150,3.1092593669891357,3259582
N-be75np_150,3.2873919010162354,6719270
N-be75oi_150,2.520944833755493,2181356
N-be75tot_150,3.5756466388702393,11424404
N-stabu1_150,3.439046859741211,2696987
N-stabu2_150,3.3721096515655518,4036219
N-stabu3_150,3.3256239891052246,4217012
N-t59b11xx_150,2.444444417953491,3004450
N-t59d11xx_150,2.638076066970825,1349996
N-t59f11xx_150,2.48745059967041,1421150
N-t59n11xx_150,2.5816447734832764,299748
N-t65b11xx_150,3.2690813541412354,6074010
N-t65d11xx_150,3.3052380084991455,3287494
N-t65f11xx_150,3.3379037380218506,2928949
N-t65l11xx_150,1.5021376609802246,242243
N-t65n11xx_150,3.1858625411987305,521397
N-t69r11xx_150,2.8387136459350586,11023368
N-t70b11xx_150,3.148865222930908,9141443
N-t70d11xn_150,3.60325288772583,5387370
N-t70d11xx_150,3.6368210315704346,5756858
N-t70f11xx_150,3.2457175254821777,4791121
N-t70l11xx_150,1.7548491954803467,414956
N-t70n11xx_150,3.238915205001831,892546
N-t74d11xx_150,3.645378351211548,8699600
N-t75d11xx_150,3.5990729331970215,8920550
N-t75e11xx_150,3.5792031288146973,39174550
N-t75k11xx_150,3.0415778160095215,1418012
N-t75n11xx_150,3.208872079849243,1631107
N-tiw56n54_150,3.3909780979156494,785644
N-tiw56n58_150,3.3474395275115967,1077246
N-tiw56n62_150,3.5488083362579346,1503000
N-tiw56n66_150,3.6207969188690186,1967254
N-tiw56n67_150,3.572453498840332,2211501
N-tiw56n72_150,3.761869430541992,3831063
N-tiw56r54_150,3.444772481918335,905734
N-tiw56r58_150,3.740316152572632,1139835
N-tiw56r66_150,3.9412074089050293,1795826
N-tiw56r67_150,3.6131725311279297,1920958
N-tiw56r72_150,3.5685346126556396,2635285
