N-be75eec_150,3.1689257621765137,3271433
N-be75np_150,3.3407516479492188,6779186
N-be75oi_150,2.6117024421691895,2183965
N-be75tot_150,3.663482666015625,11513204
N-stabu1_150,3.47760009765625,2713539
N-stabu2_150,3.3838820457458496,4063288
N-stabu3_150,3.3178958892822266,4252216
N-t59b11xx_150,2.466233015060425,3031000
N-t59d11xx_150,2.6608872413635254,1356872
N-t59f11xx_150,2.569673538208008,1430439
N-t59n11xx_150,2.5856847763061523,301413
N-t65b11xx_150,3.258659601211548,6088213
N-t65d11xx_150,3.2876639366149902,3300198
N-t65f11xx_150,3.363642930984497,2948810
N-t65l11xx_150,1.5211541652679443,243433
N-t65n11xx_150,3.122208833694458,523049
N-t69r11xx_150,2.964488983154297,11139204
N-t70b11xx_150,3.2034671306610107,9160989
N-t70d11xn_150,3.6202070713043213,5438352
N-t70d11xx_150,3.725525140762329,5788304
N-t70f11xx_150,3.228494644165039,4814686
N-t70l11xx_150,1.7666285037994385,416725
N-t70n11xx_150,3.283301591873169,893939
N-t74d11xx_150,3.618727922439575,8739871
N-t75d11xx_150,3.6534199714660645,8979942
N-t75e11xx_150,3.6096644401550293,39379249
N-t75k11xx_150,3.0951218605041504,1425603
N-t75n11xx_150,3.189563512802124,1636167
N-tiw56n54_150,3.38883113861084,790512
N-tiw56n58_150,3.4267446994781494,1082588
N-tiw56n62_150,3.512883424758911,1512522
N-tiw56n66_150,3.556685447692871,1974986
N-tiw56n67_150,3.540847063064575,2224724
N-tiw56n72_150,3.6386284828186035,3850496
N-tiw56r54_150,3.292964220046997,908482
N-tiw56r58_150,3.488171100616455,1142952
N-tiw56r66_150,3.5271081924438477,1807841
N-tiw56r67_150,3.5715279579162598,1939741
N-tiw56r72_150,3.5402278900146484,2653706
