N-be75eec_150,2.989105224609375,3209247
N-be75np_150,5.766155958175659,6605750
N-be75oi_150,1.557065486907959,2166609
N-be75tot_150,7.616190671920776,11396004
N-stabu1_150,3.7911808490753174,2640542
N-stabu2_150,4.757052183151245,4003938
N-stabu3_150,4.823596477508545,4227931
N-t59b11xx_150,1.0066821575164795,2958745
N-t59d11xx_150,2.450817823410034,1292104
N-t59f11xx_150,2.2495388984680176,1381520
N-t59n11xx_150,0.7878632545471191,298781
N-t65b11xx_150,4.876593351364136,5914071
N-t65d11xx_150,4.504332065582275,3233110
N-t65f11xx_150,3.841648817062378,2896923
N-t65l11xx_150,0.48499560356140137,243048
N-t65n11xx_150,1.0892863273620605,515077
N-t69r11xx_150,5.640923976898193,11028827
N-t70b11xx_150,5.951192140579224,8927860
N-t70d11xn_150,6.434839963912964,5345465
N-t70d11xx_150,6.49393367767334,5664850
N-t70f11xx_150,5.279815196990967,4673513
N-t70l11xx_150,0.6102633476257324,410794
N-t70n11xx_150,1.5146102905273438,881938
N-t74d11xx_150,8.06187891960144,8629319
N-t75d11xx_150,8.1746187210083,8898902
N-t75e11xx_150,13.728670358657837,38720664
N-t75k11xx_150,2.2055728435516357,1419475
N-t75n11xx_150,2.2831003665924072,1635160
N-tiw56n54_150,1.8251581192016602,763972
N-tiw56n58_150,2.465195655822754,1056995
N-tiw56n62_150,2.887866497039795,1504267
N-tiw56n66_150,3.8919856548309326,1934720
N-tiw56n67_150,3.574287176132202,2200613
N-tiw56n72_150,4.889853000640869,3842312
N-tiw56r54_150,2.450408697128296,884683
N-tiw56r58_150,2.460798978805542,1131027
N-tiw56r66_150,3.3391313552856445,1765711
N-tiw56r67_150,3.3805124759674072,1907331
N-tiw56r72_150,4.291433095932007,2602730
