N-be75eec_150,3.1819992065429688,3256266
N-be75np_150,3.330538272857666,6716082
N-be75oi_150,2.661264181137085,2181258
N-be75tot_150,3.65800142288208,11412753
N-stabu1_150,3.4446861743927,2694692
N-stabu2_150,3.427676200866699,4030872
N-stabu3_150,3.310600519180298,4212125
N-t59b11xx_150,2.4715425968170166,2994980
N-t59d11xx_150,2.6175315380096436,1349840
N-t59f11xx_150,2.6050002574920654,1421133
N-t59n11xx_150,2.952031373977661,299030
N-t65b11xx_150,3.4135935306549072,6064998
N-t65d11xx_150,3.3368005752563477,3281452
N-t65f11xx_150,3.38067889213562,2924555
N-t65l11xx_150,1.4987969398498535,242237
N-t65n11xx_150,3.085756778717041,521319
N-t69r11xx_150,2.8202905654907227,11008310
N-t70b11xx_150,3.1451592445373535,9120425
N-t70d11xn_150,3.737666606903076,5385664
N-t70d11xx_150,3.7404398918151855,5756858
N-t70f11xx_150,3.164907693862915,4780494
N-t70l11xx_150,1.7118229866027832,414655
N-t70n11xx_150,3.558016777038574,889908
N-t74d11xx_150,3.792699098587036,8699600
N-t75d11xx_150,3.625763177871704,8919637
N-t75e11xx_150,3.6975197792053223,39144468
N-t75k11xx_150,3.0156497955322266,1416703
N-t75n11xx_150,3.362013339996338,1627597
N-tiw56n54_150,3.4534997940063477,784454
N-tiw56n58_150,3.4880878925323486,1076874
N-tiw56n62_150,3.543402671813965,1499168
N-tiw56n66_150,3.6081666946411133,1963875
N-tiw56n67_150,3.863992929458618,2211501
N-tiw56n72_150,3.847458600997925,3828960
N-tiw56r54_150,3.257730007171631,903123
N-tiw56r58_150,3.514871120452881,1139351
N-tiw56r66_150,3.5972745418548584,1791001
N-tiw56r67_150,3.6495296955108643,1920958
N-tiw56r72_150,3.654151201248169,2632760
