N-be75eec_150,3.0451178550720215,3263971
N-be75np_150,3.258161783218384,6755941
N-be75oi_150,2.510969400405884,2181846
N-be75tot_150,3.565337896347046,11471017
N-stabu1_150,3.6009533405303955,2706512
N-stabu2_150,3.5114874839782715,4039475
N-stabu3_150,3.4252095222473145,4230145
N-t59b11xx_150,2.514629364013672,3017375
N-t59d11xx_150,2.6330246925354004,1354392
N-t59f11xx_150,2.486581802368164,1423619
N-t59n11xx_150,2.5452499389648438,300125
N-t65b11xx_150,3.1858789920806885,6078535
N-t65d11xx_150,3.239884376525879,3293850
N-t65f11xx_150,3.3317863941192627,2934414
N-t65l11xx_150,1.4474124908447266,242513
N-t65n11xx_150,3.087327241897583,522012
N-t69r11xx_150,2.8157224655151367,11099736
N-t70b11xx_150,2.9978554248809814,9141854
N-t70d11xn_150,3.546051502227783,5403623
N-t70d11xx_150,3.559938669204712,5769865
N-t70f11xx_150,3.1074297428131104,4802567
N-t70l11xx_150,1.7072625160217285,416252
N-t70n11xx_150,3.1539487838745117,892673
N-t74d11xx_150,3.5280609130859375,8720886
N-t75d11xx_150,3.5604054927825928,8936204
N-t75e11xx_150,3.555651903152466,39275037
N-t75k11xx_150,3.019906759262085,1420703
N-t75n11xx_150,3.1166880130767822,1633859
N-tiw56n54_150,3.342287302017212,787713
N-tiw56n58_150,3.34314227104187,1078395
N-tiw56n62_150,3.4329733848571777,1509483
N-tiw56n66_150,3.489499092102051,1970676
N-tiw56n67_150,3.4907402992248535,2217018
N-tiw56n72_150,3.563690185546875,3843827
N-tiw56r54_150,3.2510783672332764,906210
N-tiw56r58_150,3.391141891479492,1141171
N-tiw56r66_150,3.498506546020508,1798027
N-tiw56r67_150,3.498704195022583,1927048
N-tiw56r72_150,3.4928953647613525,2641274
