N-be75eec_250,0.008601188659667969,8175278
N-be75np_250,0.00892782211303711,16588283
N-be75oi_250,0.007967710494995117,5439216
N-be75tot_250,0.008830070495605469,28597919
N-stabu1_250,0.008512258529663086,7094637
N-stabu2_250,0.00854349136352539,10632724
N-stabu3_250,0.00865626335144043,10901007
N-t59b11xx_250,0.008452653884887695,7750570
N-t59d11xx_250,0.008150339126586914,3507148
N-t59f11xx_250,0.008058309555053711,3677885
N-t59n11xx_250,0.00791168212890625,762498
N-t65b11xx_250,0.008430957794189453,16056735
N-t65d11xx_250,0.008446931838989258,8606691
N-t65f11xx_250,0.008273601531982422,7840752
N-t65l11xx_250,0.007582187652587891,615361
N-t65n11xx_250,0.00835561752319336,1328423
N-t69r11xx_250,0.008258581161499023,29257455
N-t70b11xx_250,0.008431196212768555,23599688
N-t70d11xn_250,0.008589506149291992,14021864
N-t70d11xx_250,0.008493900299072266,14782332
N-t70f11xx_250,0.008388042449951172,12584636
N-t70l11xx_250,0.007863998413085938,1030885
N-t70n11xx_250,0.008187055587768555,2287496
N-t74d11xx_250,0.008585453033447266,22586802
N-t75d11xx_250,0.008426427841186523,23146056
N-t75e11xx_250,0.008550882339477539,99116544
N-t75k11xx_250,0.008234500885009766,3764661
N-t75n11xx_250,0.008355140686035156,4179793
N-tiw56n54_250,0.007946968078613281,1924246
N-tiw56n58_250,0.008350133895874023,2672613
N-tiw56n62_250,0.008436918258666992,3827961
N-tiw56n66_250,0.008986473083496094,4947277
N-tiw56n67_250,0.008349180221557617,5853572
N-tiw56n72_250,0.008611202239990234,10283315
N-tiw56r54_250,0.008271455764770508,2195914
N-tiw56r58_250,0.009036064147949219,2822186
N-tiw56r66_250,0.008506059646606445,4558713
N-tiw56r67_250,0.008351802825927734,4864454
N-tiw56r72_250,0.008395671844482422,6836590
