N-be75eec_150,0.015341997146606445,3255549
N-be75np_150,0.003251791000366211,6708939
N-be75oi_150,0.002981901168823242,2103474
N-be75tot_150,0.0031354427337646484,11380767
N-stabu1_150,0.0031135082244873047,2671607
N-stabu2_150,0.003082275390625,4022747
N-stabu3_150,0.0030922889709472656,4167899
N-t59b11xx_150,0.0029478073120117188,2953850
N-t59d11xx_150,0.003338336944580078,1335157
N-t59f11xx_150,0.0030450820922851562,1432319
N-t59n11xx_150,0.0030281543731689453,298517
N-t65b11xx_150,0.0033817291259765625,5889469
N-t65d11xx_150,0.003092050552368164,3266873
N-t65f11xx_150,0.003072500228881836,2910420
N-t65l11xx_150,0.0029342174530029297,236628
N-t65n11xx_150,0.003342866897583008,512219
N-t69r11xx_150,0.0030879974365234375,10769918
N-t70b11xx_150,0.003082275390625,8904212
N-t70d11xn_150,0.003484010696411133,5354008
N-t70d11xx_150,0.003211498260498047,5710688
N-t70f11xx_150,0.0031714439392089844,4701344
N-t70l11xx_150,0.0031461715698242188,407744
N-t70n11xx_150,0.003251791000366211,894303
N-t74d11xx_150,0.0032193660736083984,8648751
N-t75d11xx_150,0.003222227096557617,8921754
N-t75e11xx_150,0.0037784576416015625,38505643
N-t75k11xx_150,0.003039121627807617,1411094
N-t75n11xx_150,0.003034830093383789,1611063
N-tiw56n54_150,0.0029730796813964844,765897
N-tiw56n58_150,0.0030202865600585938,1065069
N-tiw56n62_150,0.0030562877655029297,1491940
N-tiw56n66_150,0.003062009811401367,1937207
N-tiw56n67_150,0.0033152103424072266,2182540
N-tiw56n72_150,0.003221750259399414,3788742
N-tiw56r54_150,0.0030269622802734375,879837
N-tiw56r58_150,0.0030188560485839844,1119007
N-tiw56r66_150,0.003398418426513672,1782534
N-tiw56r67_150,0.003092527389526367,1895497
N-tiw56r72_150,0.0031409263610839844,2586845
