N-be75eec_250,0.0016932487487792969,7257082
N-be75np_250,0.001873016357421875,15021467
N-be75oi_250,0.0012900829315185547,4923992
N-be75tot_250,0.0018198490142822266,26184597
N-stabu1_250,0.001733541488647461,6515583
N-stabu2_250,0.0018224716186523438,9704344
N-stabu3_250,0.0018105506896972656,9968359
N-t59b11xx_250,0.0017724037170410156,6962440
N-t59d11xx_250,0.0015115737915039062,3238386
N-t59f11xx_250,0.0014355182647705078,3275329
N-t59n11xx_250,0.001226186752319336,673444
N-t65b11xx_250,0.001794576644897461,14074002
N-t65d11xx_250,0.0016527175903320312,7784031
N-t65f11xx_250,0.0017194747924804688,7049424
N-t65l11xx_250,0.0010845661163330078,537075
N-t65n11xx_250,0.0013873577117919922,1173385
N-t69r11xx_250,0.0016667842864990234,25628013
N-t70b11xx_250,0.0017118453979492188,20939499
N-t70d11xn_250,0.0018177032470703125,12759127
N-t70d11xx_250,0.001802682876586914,13454329
N-t70f11xx_250,0.0018084049224853516,11427309
N-t70l11xx_250,0.001768350601196289,901234
N-t70n11xx_250,0.002009153366088867,2018454
N-t74d11xx_250,0.0018315315246582031,20612563
N-t75d11xx_250,0.0018534660339355469,21178762
N-t75e11xx_250,0.001971006393432617,88606587
N-t75k11xx_250,0.001544952392578125,3440847
N-t75n11xx_250,0.001497507095336914,3769806
N-tiw56n54_250,0.001561880111694336,1791528
N-tiw56n58_250,0.0022420883178710938,2462688
N-tiw56n62_250,0.0016415119171142578,3522620
N-tiw56n66_250,0.0016088485717773438,4569481
N-tiw56n67_250,0.0016660690307617188,5388309
N-tiw56n72_250,0.001810312271118164,9472886
N-tiw56r54_250,0.001542806625366211,2045218
N-tiw56r58_250,0.0014719963073730469,2604889
N-tiw56r66_250,0.001634359359741211,4189265
N-tiw56r67_250,0.0016269683837890625,4494202
N-tiw56r72_250,0.0016634464263916016,6387612
