N-be75eec_250,14.642876148223877,8163194
N-be75np_250,28.113282442092896,16138553
N-be75oi_250,7.380904912948608,5611779
N-be75tot_250,38.93134140968323,28145376
N-stabu1_250,17.382042407989502,6964325
N-stabu2_250,22.43141484260559,10470974
N-stabu3_250,22.773777723312378,10966339
N-t59b11xx_250,4.413054943084717,7584170
N-t59d11xx_250,11.131243228912354,3407658
N-t59f11xx_250,10.446739196777344,3565508
N-t59n11xx_250,3.3869121074676514,746069
N-t65b11xx_250,23.009763479232788,15617788
N-t65d11xx_250,20.256540060043335,8375294
N-t65f11xx_250,18.181135177612305,7537536
N-t65l11xx_250,1.7644236087799072,617530
N-t65n11xx_250,4.5590972900390625,1297192
N-t69r11xx_250,28.63613724708557,29251099
N-t70b11xx_250,29.039440155029297,23118263
N-t70d11xn_250,30.32725238800049,13607178
N-t70d11xx_250,29.686108350753784,14374314
N-t70f11xx_250,25.49113416671753,12257999
N-t70l11xx_250,2.565277338027954,1022386
N-t70n11xx_250,7.243413209915161,2217274
N-t74d11xx_250,39.64875268936157,22028919
N-t75d11xx_250,40.02080678939819,22492783
N-t75e11xx_250,75.46837449073792,96970111
N-t75k11xx_250,12.048371076583862,3659386
N-t75n11xx_250,10.366385221481323,4132246
N-tiw56n54_250,7.684561491012573,1919472
N-tiw56n58_250,10.188790798187256,2636882
N-tiw56n62_250,13.460277795791626,3735568
N-tiw56n66_250,15.890595197677612,4898870
N-tiw56n67_250,15.831644773483276,5792324
N-tiw56n72_250,22.637068271636963,10201082
N-tiw56r54_250,8.18681788444519,2184038
N-tiw56r58_250,10.088417053222656,2788971
N-tiw56r66_250,14.950409889221191,4499583
N-tiw56r67_250,14.661772966384888,4823325
N-tiw56r72_250,18.188772678375244,6798241
